"date","graves_best_ipol","new_graves_best_ipol","pop_wp2015","pop_wp2020","br_wp2015","br_wp2020","time_base","time_covid","br_wp2015_base_s","br_wp2020_base_s","br_wp2015_covid_s","br_wp2020_covid_s","new_graves_ocha","br_wp2015_ocha","br_wp2020_ocha","br_wp2015_ocha_s","br_wp2020_ocha_s","n_images","rr_wp2015","rr_wp2020"
2019-01-26,11220,10,2103019,1818699,0.047550687844475,0.0549843596988837,1115,0,0.0513787170600502,0.059410735293791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-27,11233,13,2103341,1818997,0.0618064308164962,0.071467957341326,1116,0,0.0516472526370326,0.0597206058327046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-28,11245,12,2103664,1819298,0.0570433301135543,0.0659595074583713,1117,0,0.0519062659910641,0.0600194518227724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-29,11257,12,2103990,1819600,0.0570344916088004,0.065948560123104,1118,0,0.0521548810036715,0.0603062600260197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-30,11267,10,2104319,1819905,0.0475213121204532,0.0549479231058764,1119,0,0.0523922215563819,0.0605800172044718,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2019-01-31,11279,12,2104649,1820212,0.0570166331773137,0.0659263865967261,1120,0,0.0526174115307223,0.060839710120154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-01,11290,11,2104983,1820522,0.0522569540941661,0.0604222305470629,1121,0,0.0528295748082197,0.0610843255350916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-02,11303,13,2105318,1820834,0.0617483914544026,0.0713958548665062,1122,0,0.0530278352704011,0.0613128502113098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-03,11314,11,2105657,1821149,0.0522402271595041,0.0604014278897553,1123,0,0.0532115592507252,0.0615245513154288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-04,11325,11,2105997,1821466,0.0522317933026495,0.0603909158886304,1124,0,0.0533810828903779,0.0617198176324476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-05,11336,11,2106341,1821785,0.0522232629949282,0.0603803412587106,1125,0,0.0535369847824769,0.06189931835196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-06,11348,12,2106687,1822108,0.0569614755300621,0.0658577866954099,1126,0,0.0536798435201398,0.0620637226635599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-07,11360,12,2107035,1822433,0.0569520677160085,0.0658460420767183,1127,0,0.0538102376964841,0.062213699756841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-08,11372,12,2107387,1822760,0.0569425549270257,0.0658342294103448,1128,0,0.0539287459046275,0.0623499188213973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-09,11383,11,2107741,1823091,0.0521885753515256,0.0603370868486543,1129,0,0.0540359467376877,0.0624730490468224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-10,11395,12,2108098,1823424,0.0569233498632416,0.0658102558702748,1130,0,0.054132403035497,0.0625837413906229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-11,11405,10,2108458,1823760,0.0474280255997511,0.0548317761108918,1131,0,0.054218614624747,0.0626825738819549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-12,11417,12,2108821,1824099,0.0569038339432318,0.0657859030677611,1132,0,0.054295065578844,0.0627701063178875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-13,11427,10,2109187,1824441,0.0474116330130994,0.0548113093270761,1133,0,0.0543622399711942,0.0628468984954894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-14,11440,13,2109556,1824786,0.0616243418046262,0.0712412304785328,1134,0,0.054420621875204,0.0629135102118297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-15,11451,11,2109927,1825134,0.0521345051274286,0.0602695473318671,1135,0,0.0544706953642797,0.0629705012639771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-16,11463,12,2110302,1825485,0.0568638991006974,0.0657359551023427,1136,0,0.0545129445118275,0.0630184314490005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-17,11473,10,2110680,1825839,0.047378096158584,0.0547693416560825,1137,0,0.0545478533912538,0.0630578605639689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-18,11485,12,2111062,1826196,0.0568434276207899,0.0657103618669628,1138,0,0.0545758935976161,0.063089333951515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-19,11496,11,2111446,1826556,0.0520969989286963,0.0602226266262847,1139,0,0.0545974868125767,0.0631133391365276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-20,11509,13,2111834,1826920,0.0615578686582373,0.0711580145819193,1140,0,0.0546130422394493,0.0631303491894594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-21,11521,12,2112224,1827287,0.0568121562864545,0.0656711288374514,1141,0,0.0546229690815473,0.0631408371807629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-22,11532,11,2112619,1827657,0.0520680728517541,0.0601863478759964,1142,0,0.0546276765421844,0.0631452761808909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-23,11543,11,2113016,1828030,0.0520582901407278,0.0601740671651997,1143,0,0.0546275738246742,0.0631441392602961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-24,11555,12,2113417,1828407,0.0567800864666083,0.0656309016537346,1144,0,0.0546230701323302,0.0631378994894311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-25,11566,11,2113821,1828787,0.0520384649409766,0.0601491589780549,1145,0,0.0546145613836678,0.063127014562917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-26,11578,12,2114229,1829170,0.0567582792592477,0.0656035250960818,1146,0,0.0546023903580094,0.0631118806720487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-27,11589,11,2114640,1829557,0.0520183104452767,0.060123844187418,1147,0,0.0545868865498788,0.0630928786322892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-28,11601,12,2115054,1829948,0.0567361400701826,0.0655756338431474,1148,0,0.0545683794538003,0.0630703892591018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-01,11612,11,2115472,1830341,0.051997852016004,0.0600980910114563,1149,0,0.0545471985642978,0.0630447933679497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-02,11624,12,2115894,1830739,0.0567136160885186,0.0655473008440854,1150,0,0.0545236733758955,0.0630164717742961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-03,11634,10,2116319,1831140,0.0472518556985029,0.0546107889074566,1151,0,0.0544981333831174,0.0629858052936043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-04,11646,12,2116748,1831545,0.0566907350331735,0.0655184557299984,1152,0,0.0544709080804875,0.0629531747413373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-05,11658,12,2117181,1831953,0.0566791408009046,0.0655038639091723,1153,0,0.0544423208462417,0.0629189538337951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-06,11670,12,2117617,1832365,0.056667471029936,0.0654891356252712,1154,0,0.0544126705934632,0.0628834878906235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-07,11681,11,2118057,1832781,0.0519343908119564,0.0600180818111929,1155,0,0.0543822501189469,0.0628471151323051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-08,11693,12,2118501,1833200,0.0566438250442176,0.065459306131355,1156,0,0.0543513522194878,0.0628101737793225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-09,11704,11,2118948,1833623,0.0519125528328208,0.0599905214976034,1157,0,0.0543202696918809,0.0627730020521581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-10,11716,12,2119400,1834051,0.0566197980560536,0.0654289330013178,1158,0,0.0542892953329211,0.0627359381712946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-11,11728,12,2119855,1834482,0.0566076453342328,0.0654135608853071,1159,0,0.0542587219394034,0.0626993203572143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-12,11739,11,2120314,1834916,0.0518791084716698,0.0599482483121843,1160,0,0.0542288000130518,0.062663437948789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-13,11750,11,2120777,1835355,0.0518677824212541,0.0599339092437158,1161,0,0.0541996108753065,0.0626283847584464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-14,11761,11,2121244,1835798,0.0518563635300795,0.0599194464750479,1162,0,0.0541711935525367,0.0625942057170033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-15,11772,11,2121715,1836245,0.0518448519240332,0.0599048601902252,1163,0,0.0541435870711117,0.0625609457552765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-16,11783,11,2122190,1836696,0.0518332477299394,0.0598901505747277,1164,0,0.0541168304574007,0.0625286498040829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-17,11795,12,2122670,1837151,0.0565325745405551,0.0653185285259622,1165,0,0.054090962737773,0.0624973627942392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-18,11807,12,2123153,1837610,0.0565197138406888,0.0653022132008424,1166,0,0.0540660229385978,0.0624671296565623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-19,11818,11,2123640,1838073,0.0517978565105197,0.0598452836204003,1167,0,0.0540420500862444,0.062437995321869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-20,11830,12,2124132,1838540,0.056493664235556,0.0652691809805607,1168,0,0.0540190646002547,0.0624099832205072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-21,11840,10,2124628,1839012,0.0470670630340935,0.0543770241847253,1169,0,0.0539970124728618,0.0623830307809494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-22,11853,13,2125128,1839488,0.061172785827489,0.0706718391204509,1170,0,0.0539758210894715,0.0623570539311989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-23,11865,12,2125632,1839968,0.0564537982115437,0.0652185255395746,1171,0,0.0539554178354897,0.0623319685992594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-24,11876,11,2126141,1840452,0.0517369261963341,0.0597679265745589,1172,0,0.0539357300963222,0.0623076907131342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-25,11887,11,2126654,1840941,0.0517244460076721,0.0597520507175406,1173,0,0.0539166852573748,0.0622841362008269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-26,11898,11,2127171,1841434,0.0517118745977639,0.0597360535321928,1174,0,0.0538982107040533,0.0622612209903409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-27,11910,12,2127693,1841932,0.0563991139699195,0.0651489848702341,1175,0,0.0538802320224014,0.0622388589832599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-28,11921,11,2128219,1842434,0.0516864100921945,0.0597036311748481,1176,0,0.0538626676010147,0.0622169559754877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-29,11934,13,2128750,1842941,0.0610687022900763,0.0705394258416303,1177,0,0.0538454340291262,0.0621954157365081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-30,11944,10,2129285,1843452,0.0469641217591821,0.054246055769285,1178,0,0.0538284478959694,0.0621741420358051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-31,11956,12,2129825,1843967,0.0563426572605731,0.0650770865205288,1179,0,0.0538116257907776,0.0621530386428626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-01,11967,11,2130369,1844488,0.051634247400333,0.059637145918,1180,0,0.053794884302784,0.0621320093271645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-02,11979,12,2130918,1845013,0.0563137577325829,0.0650401921287276,1181,0,0.053778140021222,0.0621109578581947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-03,11989,10,2131472,1845542,0.0469159341525481,0.0541846243542547,1182,0,0.0537613095353249,0.0620897880054371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-04,12002,13,2132030,1846077,0.0609747517624048,0.0704195978824285,1183,0,0.0537443559473939,0.0620684573307251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-05,12014,12,2132593,1846616,0.0562695272843904,0.0649837324056545,1184,0,0.0537274284120025,0.0620471385652894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-06,12026,12,2133161,1847160,0.0562545443124077,0.0649645942961086,1185,0,0.0537107225967919,0.0620260582327104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-07,12037,11,2133733,1847708,0.0515528418972758,0.059533216287422,1186,0,0.0536944341694034,0.0620054428565684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-08,12048,11,2134311,1848262,0.0515388806973304,0.0595153717384224,1187,0,0.0536787587974785,0.0619855189604437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-09,12059,11,2134893,1848820,0.0515248305184382,0.0594974091582739,1188,0,0.0536638921486584,0.0619665130679165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-10,12071,12,2135480,1849384,0.0561934553355686,0.0648864703057883,1189,0,0.0536500298905845,0.0619486517025671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-11,12083,12,2136072,1849952,0.056177881644439,0.0648665478888101,1190,0,0.0536373201753494,0.0619321066106409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-12,12094,11,2136669,1850525,0.0514820030617751,0.0594425906161765,1191,0,0.0536257210928513,0.0619168304290436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-13,12104,10,2137271,1851103,0.0467886384085125,0.0540218453538242,1192,0,0.0536151432174397,0.0619027210173458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-14,12116,12,2137878,1851687,0.0561304246547277,0.0648057690095572,1193,0,0.0536054971234641,0.0618896762351183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-15,12127,11,2138490,1852275,0.0514381643122016,0.0593864302006991,1194,0,0.0535966933852738,0.0618775939419319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-16,12139,12,2139108,1852869,0.0560981493220539,0.0647644274905565,1195,0,0.0535886425772185,0.0618663719973572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-17,12150,11,2139729,1853467,0.0514083792854142,0.0593482376540829,1196,0,0.0535812552736476,0.0618559082609651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-18,12162,12,2140355,1854069,0.0560654657755372,0.0647225103272856,1197,0,0.0535744420489106,0.0618461005923261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-19,12173,11,2140984,1854675,0.0513782447696947,0.0593095825414156,1198,0,0.0535681225925398,0.0618368574424036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-20,12186,13,2141616,1855283,0.0607018251638015,0.0700701725828351,1199,0,0.0535622530547987,0.0618281296277304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-21,12196,10,2142251,1855895,0.0466798708461333,0.0538823586463674,1200,0,0.0535567987011337,0.0618198785562317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-22,12208,12,2142887,1856508,0.0559992197442049,0.0646374806895526,1201,0,0.0535517247969912,0.0618120656358331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-23,12220,12,2143525,1857122,0.0559825521045941,0.064616110304008,1202,0,0.0535469966078175,0.0618046522744597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-24,12232,12,2144164,1857737,0.0559658682824635,0.0645947192740415,1203,0,0.053542579399059,0.0617975998800369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-25,12242,10,2144803,1858353,0.0466243286679476,0.0538110897122344,1204,0,0.0535384384361621,0.0617908698604901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-26,12254,12,2145442,1858969,0.0559325304529323,0.0645519102255067,1205,0,0.0535345389845731,0.0617844236237446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-27,12265,11,2146080,1859583,0.0512562439424439,0.0591530466776691,1206,0,0.0535308424232755,0.0617782181027469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-28,12277,12,2146716,1860197,0.055899336474876,0.0645092965960057,1207,0,0.0535272945854008,0.0617721923305286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-29,12289,12,2147351,1860808,0.0558828063041394,0.0644881148404349,1208,0,0.0535238374176177,0.0617662808651425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-30,12300,11,2147984,1861417,0.0512108097639461,0.0590947649022223,1209,0,0.053520412866595,0.0617604182646415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-01,12311,11,2148613,1862024,0.0511958179532564,0.0590755006380154,1210,0,0.0535169628790012,0.0617545390870784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-02,12323,12,2149240,1862627,0.0558336900485753,0.0644251371852765,1211,0,0.053513429401505,0.061748577890506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-03,12334,11,2149862,1863226,0.0511660748457343,0.0590373899891908,1212,0,0.053509754380775,0.0617424692329771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-04,12346,12,2150479,1863820,0.0558015214284817,0.0643838997328068,1213,0,0.0535059130391758,0.0617361859792176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-05,12358,12,2151092,1864410,0.0557856195829839,0.0643635251902747,1214,0,0.053502013701855,0.0617298542206457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-06,12370,12,2151699,1864994,0.0557698823116059,0.0643433705416747,1215,0,0.053498197969656,0.0617236383553526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-07,12381,11,2152300,1865571,0.0511081168982019,0.0589631807098202,1216,0,0.0534946074434223,0.0617177027814297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-08,12393,12,2152895,1866143,0.0557389004108421,0.0643037537852137,1217,0,0.0534913837239973,0.0617122118969681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-09,12403,10,2153482,1866707,0.0464364225008614,0.0535702710709286,1218,0,0.0534886684122246,0.0617073301000592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-10,12415,12,2154061,1867263,0.055708728768591,0.0642651838546579,1219,0,0.0534866031089476,0.0617032217887941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-11,12427,12,2154633,1867811,0.0556939395247358,0.0642463289915307,1220,0,0.0534853294150097,0.0617000513612643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-12,12439,12,2155195,1868350,0.0556794164797153,0.0642277945781037,1221,0,0.0534849166851286,0.0616978997188386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-13,12449,10,2155748,1868880,0.0463876111679102,0.053507983391122,1222,0,0.053485145289519,0.0616965137759976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-14,12460,11,2156292,1869400,0.0510134990993799,0.0588424093291965,1223,0,0.0534857233522698,0.0616955569504994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15,12471,11,2156825,1869910,0.051000892515619,0.058826360626982,1224,0,0.0534863589974698,0.0616946926601021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16,12483,12,2157347,1870409,0.0556238750650683,0.0641570907753331,1225,0,0.0534867603492079,0.0616935843225638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17,12494,11,2157859,1870898,0.0509764539759085,0.0587952950935861,1226,0,0.0534866355315731,0.0616918953556429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-18,12507,13,2158361,1871377,0.0602308881600437,0.0694675631901001,1227,0,0.0534856926686542,0.0616892891770975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-19,12518,11,2158855,1871848,0.0509529356997112,0.0587654553147478,1228,0,0.053483617169024,0.0616854028727588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-20,12530,12,2159340,1872309,0.0555725360526828,0.0640919848166088,1229,0,0.0534800035791913,0.0616797682007506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-21,12541,11,2159817,1872763,0.050930240849109,0.0587367435174659,1230,0,0.0534744237301487,0.0616718905872698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-22,12552,11,2160287,1873210,0.0509191602782408,0.0587227272969929,1231,0,0.0534664494528887,0.0616612754585132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-23,12563,11,2160751,1873650,0.0509082258899799,0.0587089371013797,1232,0,0.0534556525784041,0.0616474282406777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-24,12576,13,2161208,1874084,0.0601515448767541,0.0693672215332931,1233,0,0.0534416049376875,0.0616298543599601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-25,12587,11,2161660,1874513,0.0508868184635882,0.0586819083143195,1234,0,0.0534238783617316,0.0616080592425573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-26,12599,12,2162108,1874938,0.0555013903098273,0.0640021163366469,1235,0,0.0534020446815289,0.0615815483146662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-27,12609,10,2162552,1875358,0.0462416626282281,0.0533231521661464,1236,0,0.0533756341671071,0.061549779027688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-28,12621,12,2162992,1875775,0.055478707272149,0.0639735575961936,1237,0,0.053344010844634,0.0615120169338418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-29,12632,11,2163429,1876189,0.0508452091563902,0.0586294877541655,1238,0,0.0533064971793122,0.0614674796105508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-30,12645,13,2163864,1876601,0.0600777128322297,0.0692741824181059,1239,0,0.0532624156363446,0.0614153846352385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-31,12655,10,2164298,1877011,0.046204358179881,0.0532761928406387,1240,0,0.0532110886809338,0.0613549495853283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-01,12667,12,2164731,1877420,0.0554341393919152,0.0639175038084179,1241,0,0.0531518387782827,0.0612853920382435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-02,12679,12,2165163,1877829,0.0554230790014424,0.0639035822750634,1242,0,0.053083988393594,0.0612059295714076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-03,12691,12,2165596,1878239,0.0554119974362716,0.0638896327890114,1243,0,0.0530069074678899,0.0611158345818293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-04,12702,11,2166029,1878649,0.0507841769431527,0.0585527152757114,1244,0,0.0529201558454714,0.0610145987448592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-05,12714,12,2166465,1879061,0.0553897708940601,0.0638616841071152,1245,0,0.0528233408464586,0.060901768555433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-06,12725,11,2166902,1879475,0.050763717048579,0.0585269822689847,1246,0,0.0527160697909721,0.0607768905084868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-07,12737,12,2167342,1879891,0.0553673578050903,0.0638334882181999,1247,0,0.0525979499991321,0.0606395110989563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-08,12748,11,2167786,1880311,0.0507430161464277,0.0585009607453235,1248,0,0.052468588791059,0.0604891768217776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-09,12759,11,2168234,1880736,0.0507325316363455,0.0584877409694928,1249,0,0.0523275934868732,0.0603254341718864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-10,12770,11,2168686,1881164,0.0507219579044638,0.0584744339143211,1250,0,0.0521745714066951,0.0601478296442187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-11,12783,13,2169144,1881599,0.0599314752731953,0.0690901727732636,1251,0,0.0520091469496157,0.0599559295536039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-12,12794,11,2169608,1882039,0.0507004030221127,0.0584472479050647,1252,0,0.0518310128306092,0.0597493794944466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-13,12806,12,2170078,1882485,0.0552975515165814,0.0637455278528116,1253,0,0.0516398788436207,0.0595278448810445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-14,12815,9,2170555,1882939,0.0414640495172894,0.047797618510212,1254,0,0.051435454782595,0.0592909911276956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-15,12827,12,2171040,1883400,0.0552730488613752,0.0637145587766805,1255,0,0.0512174504414772,0.059038483648698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-16,12839,12,2171534,1883870,0.0552604748532604,0.0636986628589021,1256,0,0.0509855756142121,0.0587699878583494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-17,12852,13,2172035,1884347,0.0598517058887173,0.0689894164928222,1257,0,0.0507395400947447,0.058485169170948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-18,12862,10,2172543,1884832,0.0460290084016749,0.0530551263985331,1258,0,0.0504792990813485,0.0581839760064289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-19,12874,12,2173058,1885324,0.0552217198068344,0.0636495371617823,1259,0,0.050205789389611,0.0578674888072756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-20,12885,11,2173580,1885821,0.0506077531077761,0.0583300323837734,1260,0,0.0499201932394482,0.0575370710216091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-21,12897,12,2174106,1886324,0.0551951008828456,0.0636157945294658,1261,0,0.0496236928507762,0.0571940860975502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-22,12908,11,2174638,1886832,0.0505831315372949,0.0582987780576119,1262,0,0.0493174704435108,0.0568398974832197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-23,12919,11,2175174,1887344,0.0505706669903189,0.0582829627243364,1263,0,0.0490027082375683,0.0564758686267384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-24,12931,12,2175714,1887860,0.0551543079651094,0.0635640354687318,1264,0,0.0486805884528646,0.0561033629762272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-25,12943,12,2176257,1888379,0.0551405463601036,0.0635465655993844,1265,0,0.0483522933093156,0.0557237439798068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-26,12954,11,2176802,1888901,0.0505328458904393,0.0582349207290377,1266,0,0.0480191949207944,0.0553385939745361,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
